ID,Date,Primary Type,Description,latitude,longitude
12136141,08/15/2020 01:43:00 AM,BATTERY,SIMPLE,41.940373559,-87.699750316
2965969,09/28/2003 06:30:00 AM,THEFT,$500 AND UNDER,41.889944892,-87.661487687
10789413,12/20/2016 10:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.75395124,-87.55234556
10525571,05/17/2016 12:15:00 PM,BATTERY,SIMPLE,41.928001461,-87.735882518
5595159,06/09/2007 11:34:00 PM,ASSAULT,AGGRAVATED: HANDGUN,41.751270467,-87.60591976
9605699,05/09/2014 04:00:00 PM,ASSAULT,SIMPLE,41.987010513,-87.808344084
7624373,07/19/2010 06:30:00 PM,ASSAULT,AGGRAVATED PO:KNIFE/CUT INSTR,41.789592556,-87.693683399
7448746,04/09/2010 05:00:00 PM,BATTERY,SIMPLE,41.947299572,-87.826792485
7670654,08/22/2010 04:15:00 PM,BATTERY,SIMPLE,41.850692302,-87.635901105
4808434,06/18/2006 01:45:00 AM,BATTERY,SIMPLE,41.76909483,-87.676075169
13266119,11/04/2023 10:50:00 AM,ROBBERY,ARMED - HANDGUN,41.931561031,-87.74444156
7594624,07/07/2010 07:58:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.779109695,-87.693743588
5752371,08/30/2007 10:05:00 AM,BURGLARY,FORCIBLE ENTRY,41.858373705,-87.713969996
10114469,06/16/2015 12:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.763625742,-87.560182233
4195,08/09/2007 08:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.735715546,-87.606322467
6963577,06/10/2009 11:20:00 AM,BURGLARY,FORCIBLE ENTRY,41.682582992,-87.668928093
12243867,12/13/2020 01:20:00 AM,BURGLARY,ATTEMPT FORCIBLE ENTRY,41.93203174,-87.707870258
2980103,10/04/2003 12:09:24 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.869641758,-87.715524423
13105031,06/12/2023 04:45:00 PM,ASSAULT,AGGRAVATED - HANDGUN,41.751300804,-87.562587625
5645999,07/04/2007 08:30:00 AM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,41.747602112,-87.606910284
1722192,09/03/2001 04:00:00 PM,THEFT,OVER $500,41.901148747,-87.696986543
3283640,04/17/2004 02:00:00 AM,THEFT,OVER $500,41.778556782,-87.722756805
8811465,09/19/2012 04:25:00 PM,BURGLARY,ATTEMPT FORCIBLE ENTRY,41.891217472,-87.645141738
11447542,09/15/2018 03:45:00 AM,THEFT,$500 AND UNDER,41.782271373,-87.654568579
22981,11/27/2016 02:53:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.873615323,-87.711942945
22456,05/06/2016 03:44:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.741124557,-87.609797367
11485254,10/22/2018 11:20:00 AM,ASSAULT,SIMPLE,41.882139587,-87.71104513
2339852,09/08/2002 11:55:00 AM,THEFT,RETAIL THEFT,41.796150799,-87.759559887
19531,08/07/2010 12:47:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.793249135,-87.642699628
11197513,01/06/2018 02:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.779620406,-87.653643284
1731,09/02/2002 03:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.850622191,-87.622229624
3980783,05/06/2005 05:10:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.84913867,-87.680659161
4285933,09/06/2005 08:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.774411457,-87.760303592
2800408,06/25/2003 04:30:00 PM,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,41.776596208,-87.695770297
11232695,02/16/2018 06:10:00 PM,ASSAULT,SIMPLE,42.018748975,-87.673157281
5427651,04/03/2007 04:05:00 AM,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,41.855167994,-87.625552607
1610276,07/01/2001 05:33:18 AM,THEFT,OVER $500,41.746565149,-87.600058432
26827,06/11/2022 03:09:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.89764303,-87.758119696
12188836,10/09/2020 05:19:00 PM,ASSAULT,AGGRAVATED - HANDGUN,41.709804324,-87.642908658
4281115,09/04/2005 04:00:00 AM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,41.78690669,-87.625500912
7217203,11/06/2009 02:40:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.911670916,-87.729135238
1736193,09/11/2001 01:10:00 AM,BATTERY,SIMPLE,41.669651685,-87.620385372
27035,09/06/2022 11:17:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.876556349,-87.631760814
19342,04/15/2010 11:17:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.735127431,-87.656966712
3389328,06/19/2004 07:35:00 AM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,41.9172619,-87.718463994
10319955,11/20/2015 01:30:00 PM,ROBBERY,ARMED: HANDGUN,41.89591605,-87.706569924
12119912,07/29/2020 02:00:00 AM,ASSAULT,SIMPLE,41.776151397,-87.641651267
12855323,10/10/2022 01:00:00 PM,ROBBERY,STRONG ARM - NO WEAPON,41.924098441,-87.756673179
2533,12/12/2003 08:03:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.749416552,-87.65734811
11550061,12/29/2018 12:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.780586406,-87.588151131
9333343,10/02/2013 07:45:00 PM,ASSAULT,SIMPLE,41.72815129,-87.634931141
9927686,06/15/2011 12:00:00 PM,THEFT,$500 AND UNDER,41.753327942,-87.647749132
3777036,01/27/2005 11:30:00 AM,BURGLARY,UNLAWFUL ENTRY,41.789245488,-87.690012613
4482658,12/05/2005 03:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.707301011,-87.614630021
7671073,08/22/2010 06:00:00 PM,BURGLARY,ATTEMPT FORCIBLE ENTRY,41.72679785,-87.617900265
8332083,10/30/2011 02:00:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,41.951886129,-87.649625167
12244096,12/13/2020 09:32:00 AM,ASSAULT,SIMPLE,41.901337231,-87.671109886
12177352,09/27/2020 05:54:00 AM,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",41.835705301,-87.647193586
11133689,10/29/2017 07:35:00 PM,ROBBERY,VEHICULAR HIJACKING,41.896733283,-87.682786309
8087554,05/29/2011 10:00:00 PM,THEFT,$500 AND UNDER,41.894162849,-87.672851498
1337,01/25/2002 01:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.865464821,-87.720098641
5758560,09/03/2007 11:30:00 PM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,41.775354735,-87.660459626
2052857,03/28/2002 08:35:00 AM,THEFT,$500 AND UNDER,41.939898633,-87.754281422
6320601,06/22/2008 02:00:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.822838671,-87.684235597
6971955,06/15/2009 02:45:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,41.899455597,-87.727435839
2287299,08/10/2002 08:50:00 AM,THEFT,$500 AND UNDER,41.96823507,-87.728667217
11012782,07/05/2017 10:15:00 AM,THEFT,$500 AND UNDER,42.013005055,-87.698389703
1734036,09/08/2001 06:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.77650666,-87.595963304
10668658,09/03/2016 03:07:00 AM,BURGLARY,FORCIBLE ENTRY,41.913698279,-87.745403054
6190012,04/14/2008 08:28:33 PM,THEFT,$500 AND UNDER,41.936924549,-87.648222979
7699097,09/08/2010 09:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.697067257,-87.629233139
6544349,10/08/2008 01:30:00 PM,ASSAULT,SIMPLE,41.733855271,-87.608552682
12458777,08/20/2021 09:00:00 AM,THEFT,OVER $500,41.717697316,-87.598273237
10317634,11/17/2015 04:00:00 PM,BATTERY,SIMPLE,41.713433055,-87.667683849
3966686,04/26/2005 03:00:00 PM,ASSAULT,SIMPLE,41.653296196,-87.595723636
3919328,04/14/2005 01:16:00 AM,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,41.852155058,-87.633205758
4738398,05/12/2006 04:00:00 PM,ASSAULT,SIMPLE,41.858704603,-87.65220813
11577334,01/25/2019 07:41:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.817855025,-87.616825316
5691785,07/31/2007 02:44:00 PM,BURGLARY,UNLAWFUL ENTRY,41.824845242,-87.623101964
6602465,11/08/2008 02:20:00 AM,ROBBERY,VEHICULAR HIJACKING,41.744544863,-87.64386309
8962677,01/09/2013 05:00:00 PM,THEFT,$500 AND UNDER,41.831190844,-87.610046206
3393,10/15/2005 10:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.860731658,-87.721770113
11664966,04/24/2019 03:30:00 AM,THEFT,RETAIL THEFT,41.737750767,-87.604855911
2636932,03/16/2003 10:55:32 AM,BURGLARY,FORCIBLE ENTRY,41.730016486,-87.618710827
10831259,01/28/2017 04:35:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.93422595,-87.749871043
7090832,08/23/2009 10:10:00 PM,BATTERY,SIMPLE,41.975813828,-87.699531554
5732790,08/21/2007 12:30:00 PM,THEFT,OVER $500,41.880898957,-87.619048127
9718794,07/30/2014 07:00:00 PM,BURGLARY,ATTEMPT FORCIBLE ENTRY,42.019997173,-87.666913911
23650,10/18/2017 04:56:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.808893609,-87.612659283
12062364,05/28/2020 04:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.68103354,-87.617909552
9368884,10/28/2013 10:00:00 PM,THEFT,OVER $500,41.926133022,-87.663357067
8108124,06/11/2011 09:00:00 PM,BURGLARY,UNLAWFUL ENTRY,41.962362914,-87.667735442
1727245,09/04/2001 02:30:00 PM,THEFT,$500 AND UNDER,41.731144359,-87.652139583
5469168,04/13/2007 09:00:00 PM,THEFT,FROM BUILDING,41.975548007,-87.72651654
7030881,07/15/2009 02:52:00 PM,ASSAULT,SIMPLE,41.860149538,-87.694485803
6676002,12/23/2008 03:39:00 PM,ROBBERY,ARMED: OTHER FIREARM,41.899105026,-87.716739169
4507362,12/26/2005 10:35:00 AM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,41.765063915,-87.598253331
7977845,03/19/2011 02:30:00 AM,ROBBERY,AGGRAVATED,41.913238506,-87.775354021
4455,03/21/2008 03:11:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.67707862,-87.633455664
3251,07/15/2005 09:13:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.877072569,-87.726733001
4950,03/17/2009 08:49:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.776068387,-87.588009129
1339294,01/16/2001 08:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.797750673,-87.768409705
3538768,09/12/2004 11:57:54 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,41.757375442,-87.599275671
9446571,12/31/2013 03:00:00 PM,ROBBERY,ARMED: HANDGUN,41.819539748,-87.619869836
8901220,11/24/2012 12:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.882465443,-87.753918938
5550408,05/23/2007 01:58:04 PM,ASSAULT,SIMPLE,41.839410287,-87.646313633
6994662,06/25/2009 11:20:00 AM,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,41.943552694,-87.688162342
12012331,03/15/2020 02:16:00 PM,ROBBERY,AGGRAVATED,41.880350767,-87.756872059
1725227,08/31/2001 06:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.891527961,-87.630256453
12477111,09/08/2021 11:30:00 AM,BURGLARY,UNLAWFUL ENTRY,41.90032398,-87.668626219
12440363,07/29/2021 06:20:00 PM,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,41.789829229,-87.655977629
2447252,11/09/2002 04:20:00 PM,THEFT,RETAIL THEFT,41.904370109,-87.631460067
1388140,02/13/2001 11:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.782675361,-87.648653881
12039621,04/28/2020 02:00:00 PM,ROBBERY,STRONG ARM - NO WEAPON,41.88444909,-87.745730046
12711044,05/26/2022 05:45:00 PM,ASSAULT,SIMPLE,41.747851083,-87.549183718
5282878,01/24/2007 08:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.848496201,-87.679157205
4344500,09/28/2005 07:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.891870269,-87.665536933
3247311,03/20/2004 01:00:00 AM,THEFT,$500 AND UNDER,41.808042331,-87.710148836
9168394,06/09/2013 02:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.783868364,-87.616584185
3156430,01/29/2004 02:35:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.851629583,-87.681955206
4585986,02/12/2006 05:54:36 PM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,41.688516319,-87.619510791
8831247,10/04/2012 08:00:00 AM,ASSAULT,AGGRAVATED: HANDGUN,41.899302158,-87.755706208
1553,06/18/2002 12:20:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.7056806,-87.647658636
2359613,09/20/2002 03:50:00 PM,BATTERY,SIMPLE,41.769070498,-87.626668445
2560020,01/20/2003 10:30:00 AM,THEFT,RETAIL THEFT,41.764646721,-87.722390196
2377,09/11/2003 12:28:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.894372568,-87.745786011
7029239,07/18/2009 03:30:00 AM,ROBBERY,ARMED: HANDGUN,41.75076821,-87.607647841
4887,12/29/2008 04:03:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.891314063,-87.754694725
2264758,07/30/2002 12:01:00 AM,BURGLARY,HOME INVASION,41.717971314,-87.599493503
3381574,06/14/2004 09:40:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,42.016328891,-87.67463956
2868914,07/31/2003 12:01:00 AM,THEFT,$500 AND UNDER,41.91074155,-87.706777602
10705195,09/14/2016 10:00:00 AM,ASSAULT,SIMPLE,41.743085927,-87.600145655
11979605,02/12/2020 02:26:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.742481393,-87.649876191
3348574,05/27/2004 09:30:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,41.82970086,-87.646736684
7824272,11/24/2010 07:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.820454362,-87.687238646
5559073,05/28/2007 01:00:00 AM,THEFT,$500 AND UNDER,41.920377748,-87.653444958
2754219,05/26/2003 08:00:00 PM,BURGLARY,UNLAWFUL ENTRY,41.912433017,-87.669356625
5380703,03/16/2007 12:00:00 AM,THEFT,$500 AND UNDER,42.016435963,-87.707507554
3243514,03/27/2004 06:40:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.752002423,-87.644076471
11700544,05/20/2019 09:28:00 AM,ASSAULT,SIMPLE,41.732061493,-87.667209456
12015280,03/22/2020 01:30:00 PM,ASSAULT,SIMPLE,41.765899512,-87.671129937
12656375,03/27/2022 10:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.793305269,-87.716203032
4671561,03/31/2006 01:45:00 PM,BATTERY,SIMPLE,41.81586783,-87.616770429
5464574,04/18/2007 12:01:00 AM,ROBBERY,ARMED: HANDGUN,41.867427761,-87.626192049
12696202,05/11/2022 10:30:00 PM,ROBBERY,STRONG ARM - NO WEAPON,41.909578938,-87.749658362
